Date,Open,High,Low,Close,Volume,Market Cap
"May 12, 2022",$ 0.08,$ 0.09,$ 0.07,$ 0.08,"$ 2,63,10,64,083.00","$ 10,96,80,22,313.00"
"May 11, 2022",$ 0.11,$ 0.11,$ 0.08,$ 0.08,"$ 2,55,60,08,051.00","$ 11,22,13,87,239.00"
"May 10, 2022",$ 0.10,$ 0.12,$ 0.10,$ 0.11,"$ 1,72,30,66,438.00","$ 14,39,17,89,569.00"
"May 09, 2022",$ 0.12,$ 0.13,$ 0.10,$ 0.10,"$ 1,35,33,26,367.00","$ 13,90,70,76,456.00"
"May 08, 2022",$ 0.13,$ 0.13,$ 0.12,$ 0.12,"$ 72,89,53,161.00","$ 16,47,86,61,440.00"
"May 07, 2022",$ 0.13,$ 0.13,$ 0.13,$ 0.13,"$ 74,63,83,231.00","$ 16,91,97,74,366.00"
"May 06, 2022",$ 0.13,$ 0.13,$ 0.12,$ 0.13,"$ 83,90,05,988.00","$ 16,96,86,58,299.00"
"May 05, 2022",$ 0.14,$ 0.14,$ 0.13,$ 0.13,"$ 1,25,80,66,467.00","$ 17,03,88,40,266.00"
"May 04, 2022",$ 0.13,$ 0.14,$ 0.13,$ 0.14,"$ 83,80,50,627.00","$ 18,01,78,51,487.00"
"May 03, 2022",$ 0.13,$ 0.13,$ 0.13,$ 0.13,"$ 55,57,06,527.00","$ 17,18,35,27,162.00"
"May 02, 2022",$ 0.13,$ 0.13,$ 0.13,$ 0.13,"$ 76,90,62,732.00","$ 17,37,16,42,651.00"
"May 01, 2022",$ 0.13,$ 0.13,$ 0.13,$ 0.13,"$ 99,17,10,768.00","$ 17,61,50,33,707.00"
"Apr 30, 2022",$ 0.14,$ 0.14,$ 0.13,$ 0.13,"$ 91,66,12,071.00","$ 16,92,31,38,964.00"
"Apr 29, 2022",$ 0.14,$ 0.14,$ 0.13,$ 0.14,"$ 1,55,53,97,213.00","$ 17,91,41,68,301.00"
"Apr 28, 2022",$ 0.14,$ 0.14,$ 0.14,$ 0.14,"$ 1,10,51,37,506.00","$ 18,22,40,02,850.00"
"Apr 27, 2022",$ 0.14,$ 0.15,$ 0.14,$ 0.14,"$ 1,76,53,70,972.00","$ 18,53,40,76,575.00"
"Apr 26, 2022",$ 0.16,$ 0.17,$ 0.14,$ 0.14,"$ 4,52,90,10,503.00","$ 18,27,76,66,837.00"
"Apr 25, 2022",$ 0.13,$ 0.17,$ 0.12,$ 0.16,"$ 5,17,78,23,685.00","$ 20,95,64,99,548.00"
"Apr 24, 2022",$ 0.13,$ 0.13,$ 0.13,$ 0.13,"$ 43,66,20,221.00","$ 17,50,55,01,096.00"
"Apr 23, 2022",$ 0.14,$ 0.14,$ 0.13,$ 0.13,"$ 34,97,40,069.00","$ 17,80,98,78,001.00"
"Apr 22, 2022",$ 0.14,$ 0.14,$ 0.14,$ 0.14,"$ 50,52,51,263.00","$ 18,09,56,27,231.00"
"Apr 21, 2022",$ 0.14,$ 0.14,$ 0.14,$ 0.14,"$ 74,05,49,793.00","$ 18,09,16,91,994.00"
"Apr 20, 2022",$ 0.14,$ 0.15,$ 0.14,$ 0.14,"$ 1,06,85,42,289.00","$ 18,69,04,37,664.00"
"Apr 19, 2022",$ 0.14,$ 0.14,$ 0.14,$ 0.14,"$ 67,95,11,647.00","$ 18,92,74,65,460.00"
"Apr 18, 2022",$ 0.14,$ 0.14,$ 0.13,$ 0.14,"$ 90,97,18,484.00","$ 18,61,18,06,558.00"
"Apr 17, 2022",$ 0.14,$ 0.14,$ 0.14,$ 0.14,"$ 63,64,42,285.00","$ 18,50,21,30,209.00"
"Apr 16, 2022",$ 0.15,$ 0.15,$ 0.14,$ 0.14,"$ 58,40,19,179.00","$ 19,06,64,03,328.00"
"Apr 15, 2022",$ 0.14,$ 0.15,$ 0.14,$ 0.15,"$ 1,14,03,82,087.00","$ 19,37,34,12,830.00"
"Apr 14, 2022",$ 0.14,$ 0.15,$ 0.14,$ 0.14,"$ 1,75,90,67,761.00","$ 19,09,39,92,476.00"
"Apr 13, 2022",$ 0.14,$ 0.14,$ 0.14,$ 0.14,"$ 89,07,28,707.00","$ 18,58,45,75,505.00"
"Apr 12, 2022",$ 0.13,$ 0.14,$ 0.13,$ 0.14,"$ 1,21,41,05,682.00","$ 18,31,86,89,127.00"
"Apr 11, 2022",$ 0.15,$ 0.15,$ 0.13,$ 0.13,"$ 1,51,56,79,359.00","$ 17,86,46,68,009.00"
"Apr 10, 2022",$ 0.14,$ 0.16,$ 0.14,$ 0.15,"$ 1,93,18,29,669.00","$ 19,83,89,45,901.00"
"Apr 09, 2022",$ 0.14,$ 0.14,$ 0.14,$ 0.14,"$ 52,39,97,409.00","$ 19,14,48,53,674.00"
"Apr 08, 2022",$ 0.15,$ 0.15,$ 0.14,$ 0.14,"$ 1,68,38,00,631.00","$ 18,91,20,34,531.00"
"Apr 07, 2022",$ 0.14,$ 0.15,$ 0.14,$ 0.15,"$ 1,42,07,90,611.00","$ 19,38,34,73,010.00"
"Apr 06, 2022",$ 0.17,$ 0.17,$ 0.14,$ 0.14,"$ 3,72,90,47,979.00","$ 19,02,71,94,283.00"
"Apr 05, 2022",$ 0.15,$ 0.18,$ 0.15,$ 0.17,"$ 5,23,02,88,678.00","$ 22,93,96,41,521.00"
"Apr 04, 2022",$ 0.15,$ 0.16,$ 0.14,$ 0.15,"$ 2,25,35,09,569.00","$ 19,71,36,68,161.00"
"Apr 03, 2022",$ 0.14,$ 0.15,$ 0.14,$ 0.15,"$ 1,04,73,99,132.00","$ 19,43,00,50,406.00"
"Apr 02, 2022",$ 0.14,$ 0.14,$ 0.14,$ 0.14,"$ 68,24,08,266.00","$ 18,42,96,81,147.00"
"Apr 01, 2022",$ 0.14,$ 0.14,$ 0.13,$ 0.14,"$ 87,75,30,017.00","$ 18,74,84,28,964.00"
"Mar 31, 2022",$ 0.14,$ 0.15,$ 0.14,$ 0.14,"$ 1,05,51,36,949.00","$ 18,28,54,89,532.00"
"Mar 30, 2022",$ 0.14,$ 0.15,$ 0.14,$ 0.14,"$ 88,43,05,263.00","$ 18,99,97,90,005.00"
"Mar 29, 2022",$ 0.14,$ 0.15,$ 0.14,$ 0.14,"$ 96,10,74,557.00","$ 19,16,68,91,229.00"
"Mar 28, 2022",$ 0.14,$ 0.15,$ 0.14,$ 0.14,"$ 1,47,68,75,507.00","$ 18,92,64,47,924.00"
"Mar 27, 2022",$ 0.14,$ 0.14,$ 0.14,$ 0.14,"$ 1,44,50,19,558.00","$ 19,20,16,43,340.00"
"Mar 26, 2022",$ 0.13,$ 0.14,$ 0.13,$ 0.14,"$ 61,04,01,998.00","$ 18,02,56,49,264.00"
"Mar 25, 2022",$ 0.14,$ 0.14,$ 0.13,$ 0.13,"$ 88,24,86,375.00","$ 17,38,16,07,142.00"
"Mar 24, 2022",$ 0.13,$ 0.14,$ 0.13,$ 0.14,"$ 2,01,79,26,806.00","$ 18,11,61,85,139.00"
"Mar 23, 2022",$ 0.12,$ 0.13,$ 0.12,$ 0.13,"$ 99,89,22,753.00","$ 17,21,10,07,774.00"
"Mar 22, 2022",$ 0.12,$ 0.13,$ 0.12,$ 0.12,"$ 61,05,07,111.00","$ 16,24,96,75,347.00"
"Mar 21, 2022",$ 0.12,$ 0.12,$ 0.12,$ 0.12,"$ 43,94,86,516.00","$ 15,83,28,53,888.00"
"Mar 20, 2022",$ 0.12,$ 0.12,$ 0.12,$ 0.12,"$ 42,81,11,799.00","$ 15,80,82,31,748.00"
"Mar 19, 2022",$ 0.12,$ 0.12,$ 0.12,$ 0.12,"$ 62,80,81,786.00","$ 16,39,39,40,633.00"
"Mar 18, 2022",$ 0.12,$ 0.12,$ 0.11,$ 0.12,"$ 41,08,62,503.00","$ 15,82,83,83,189.00"
"Mar 17, 2022",$ 0.12,$ 0.12,$ 0.12,$ 0.12,"$ 41,28,38,814.00","$ 15,45,63,98,815.00"
"Mar 16, 2022",$ 0.11,$ 0.12,$ 0.11,$ 0.12,"$ 53,71,70,937.00","$ 15,51,03,25,926.00"
"Mar 15, 2022",$ 0.11,$ 0.11,$ 0.11,$ 0.11,"$ 40,06,14,617.00","$ 14,96,31,14,196.00"
"Mar 14, 2022",$ 0.11,$ 0.12,$ 0.11,$ 0.11,"$ 82,20,92,169.00","$ 15,13,08,07,238.00"
"Mar 13, 2022",$ 0.12,$ 0.12,$ 0.11,$ 0.11,"$ 37,34,30,106.00","$ 14,80,71,35,517.00"
"Mar 12, 2022",$ 0.12,$ 0.12,$ 0.12,$ 0.12,"$ 23,52,77,001.00","$ 15,27,51,43,422.00"
"Mar 11, 2022",$ 0.12,$ 0.12,$ 0.11,$ 0.12,"$ 38,87,27,358.00","$ 15,33,70,34,425.00"
"Mar 10, 2022",$ 0.12,$ 0.12,$ 0.12,$ 0.12,"$ 51,36,41,345.00","$ 15,50,72,41,029.00"
"Mar 09, 2022",$ 0.12,$ 0.12,$ 0.12,$ 0.12,"$ 51,91,57,507.00","$ 16,13,11,56,179.00"
"Mar 08, 2022",$ 0.12,$ 0.12,$ 0.12,$ 0.12,"$ 49,14,14,294.00","$ 15,52,63,65,775.00"
"Mar 07, 2022",$ 0.12,$ 0.12,$ 0.12,$ 0.12,"$ 51,30,14,829.00","$ 15,53,63,72,136.00"
"Mar 06, 2022",$ 0.13,$ 0.13,$ 0.12,$ 0.12,"$ 40,04,58,464.00","$ 16,02,20,53,796.00"
"Mar 05, 2022",$ 0.12,$ 0.13,$ 0.12,$ 0.13,"$ 33,40,91,552.00","$ 16,58,32,55,866.00"
"Mar 04, 2022",$ 0.13,$ 0.13,$ 0.12,$ 0.12,"$ 65,06,65,594.00","$ 16,26,42,50,993.00"
"Mar 03, 2022",$ 0.13,$ 0.13,$ 0.13,$ 0.13,"$ 51,81,93,386.00","$ 17,19,54,82,632.00"
"Mar 02, 2022",$ 0.13,$ 0.14,$ 0.13,$ 0.13,"$ 70,95,36,320.00","$ 17,64,38,69,528.00"
"Mar 01, 2022",$ 0.13,$ 0.14,$ 0.13,$ 0.13,"$ 87,66,04,512.00","$ 17,76,96,57,472.00"
"Feb 28, 2022",$ 0.12,$ 0.13,$ 0.12,$ 0.13,"$ 76,57,55,924.00","$ 17,66,59,69,469.00"
"Feb 27, 2022",$ 0.13,$ 0.13,$ 0.12,$ 0.12,"$ 59,28,09,151.00","$ 16,33,32,92,543.00"
"Feb 26, 2022",$ 0.13,$ 0.13,$ 0.13,$ 0.13,"$ 53,55,75,654.00","$ 16,93,49,90,912.00"
"Feb 25, 2022",$ 0.12,$ 0.13,$ 0.12,$ 0.13,"$ 80,51,61,073.00","$ 16,92,55,50,870.00"
"Feb 24, 2022",$ 0.13,$ 0.13,$ 0.11,$ 0.12,"$ 2,04,64,77,370.00","$ 16,42,63,25,929.00"
"Feb 23, 2022",$ 0.13,$ 0.14,$ 0.13,$ 0.13,"$ 58,74,72,906.00","$ 16,96,14,50,437.00"
"Feb 22, 2022",$ 0.13,$ 0.13,$ 0.13,$ 0.13,"$ 71,19,67,119.00","$ 17,45,31,95,149.00"
"Feb 21, 2022",$ 0.14,$ 0.14,$ 0.13,$ 0.13,"$ 91,37,73,124.00","$ 17,04,69,06,167.00"
"Feb 20, 2022",$ 0.14,$ 0.14,$ 0.14,$ 0.14,"$ 49,01,38,547.00","$ 18,15,83,68,479.00"
"Feb 19, 2022",$ 0.14,$ 0.15,$ 0.14,$ 0.14,"$ 65,57,82,652.00","$ 18,73,38,58,191.00"
"Feb 18, 2022",$ 0.14,$ 0.14,$ 0.14,$ 0.14,"$ 56,38,17,289.00","$ 18,41,04,65,958.00"
"Feb 17, 2022",$ 0.15,$ 0.15,$ 0.14,$ 0.14,"$ 72,13,82,126.00","$ 18,38,18,11,283.00"
"Feb 16, 2022",$ 0.15,$ 0.15,$ 0.15,$ 0.15,"$ 50,55,88,732.00","$ 19,78,06,08,769.00"
"Feb 15, 2022",$ 0.15,$ 0.15,$ 0.15,$ 0.15,"$ 67,49,61,496.00","$ 20,13,42,37,626.00"
"Feb 14, 2022",$ 0.15,$ 0.15,$ 0.14,$ 0.15,"$ 89,80,42,727.00","$ 19,37,02,68,897.00"
"Feb 13, 2022",$ 0.14,$ 0.16,$ 0.14,$ 0.15,"$ 1,58,10,65,491.00","$ 19,76,10,29,254.00"
"Feb 12, 2022",$ 0.14,$ 0.15,$ 0.14,$ 0.14,"$ 60,26,99,408.00","$ 19,15,82,78,829.00"
"Feb 11, 2022",$ 0.15,$ 0.15,$ 0.14,$ 0.14,"$ 77,67,30,555.00","$ 19,21,69,79,542.00"
"Feb 10, 2022",$ 0.16,$ 0.16,$ 0.15,$ 0.15,"$ 1,05,36,30,584.00","$ 20,15,12,43,811.00"
"Feb 09, 2022",$ 0.16,$ 0.16,$ 0.16,$ 0.16,"$ 77,86,70,798.00","$ 21,11,09,12,244.00"
"Feb 08, 2022",$ 0.17,$ 0.17,$ 0.15,$ 0.16,"$ 1,19,01,16,000.00","$ 21,01,57,61,198.00"
"Feb 07, 2022",$ 0.15,$ 0.17,$ 0.15,$ 0.17,"$ 1,79,13,58,822.00","$ 21,96,73,96,206.00"
"Feb 06, 2022",$ 0.15,$ 0.15,$ 0.15,$ 0.15,"$ 75,70,04,142.00","$ 20,40,08,45,319.00"
"Feb 05, 2022",$ 0.15,$ 0.15,$ 0.15,$ 0.15,"$ 58,70,09,429.00","$ 19,52,12,65,248.00"
"Feb 04, 2022",$ 0.14,$ 0.15,$ 0.14,$ 0.15,"$ 58,07,40,990.00","$ 19,56,93,40,520.00"
"Feb 03, 2022",$ 0.14,$ 0.14,$ 0.14,$ 0.14,"$ 38,35,06,507.00","$ 18,24,76,13,017.00"
"Feb 02, 2022",$ 0.14,$ 0.15,$ 0.14,$ 0.14,"$ 48,31,94,691.00","$ 18,20,70,55,087.00"
"Feb 01, 2022",$ 0.14,$ 0.14,$ 0.14,$ 0.14,"$ 40,94,32,267.00","$ 18,92,29,76,039.00"
"Jan 31, 2022",$ 0.14,$ 0.14,$ 0.14,$ 0.14,"$ 41,23,07,174.00","$ 18,81,33,96,718.00"
"Jan 30, 2022",$ 0.14,$ 0.14,$ 0.14,$ 0.14,"$ 36,39,76,741.00","$ 18,50,37,45,857.00"
"Jan 29, 2022",$ 0.14,$ 0.14,$ 0.14,$ 0.14,"$ 39,76,10,776.00","$ 18,97,93,06,846.00"
"Jan 28, 2022",$ 0.14,$ 0.14,$ 0.14,$ 0.14,"$ 50,66,67,466.00","$ 18,79,36,45,245.00"
"Jan 27, 2022",$ 0.14,$ 0.15,$ 0.14,$ 0.14,"$ 60,87,07,586.00","$ 18,73,93,93,113.00"
"Jan 26, 2022",$ 0.14,$ 0.15,$ 0.14,$ 0.14,"$ 1,25,31,08,115.00","$ 19,07,65,82,110.00"
"Jan 25, 2022",$ 0.14,$ 0.15,$ 0.13,$ 0.14,"$ 1,34,75,67,750.00","$ 18,97,83,85,083.00"
"Jan 24, 2022",$ 0.14,$ 0.14,$ 0.13,$ 0.14,"$ 1,44,68,73,574.00","$ 18,28,17,56,841.00"
"Jan 23, 2022",$ 0.13,$ 0.14,$ 0.13,$ 0.14,"$ 1,00,62,34,946.00","$ 18,82,11,09,378.00"
"Jan 22, 2022",$ 0.14,$ 0.15,$ 0.12,$ 0.13,"$ 1,69,35,24,581.00","$ 17,63,09,08,217.00"
"Jan 21, 2022",$ 0.16,$ 0.16,$ 0.14,$ 0.14,"$ 1,16,30,61,854.00","$ 18,92,41,84,094.00"
"Jan 20, 2022",$ 0.16,$ 0.17,$ 0.16,$ 0.16,"$ 46,92,69,658.00","$ 20,59,10,06,965.00"
"Jan 19, 2022",$ 0.17,$ 0.17,$ 0.16,$ 0.16,"$ 93,50,06,164.00","$ 21,53,98,28,360.00"
"Jan 18, 2022",$ 0.17,$ 0.17,$ 0.16,$ 0.17,"$ 97,96,93,368.00","$ 21,95,50,41,360.00"
"Jan 17, 2022",$ 0.18,$ 0.18,$ 0.17,$ 0.17,"$ 1,09,43,79,303.00","$ 22,70,59,91,526.00"
"Jan 16, 2022",$ 0.19,$ 0.19,$ 0.18,$ 0.18,"$ 1,10,27,50,171.00","$ 23,50,60,16,726.00"
"Jan 15, 2022",$ 0.18,$ 0.19,$ 0.18,$ 0.19,"$ 1,87,82,82,290.00","$ 24,55,76,92,458.00"
"Jan 14, 2022",$ 0.17,$ 0.20,$ 0.17,$ 0.18,"$ 5,78,40,04,926.00","$ 24,35,15,32,220.00"
"Jan 13, 2022",$ 0.16,$ 0.17,$ 0.16,$ 0.17,"$ 2,30,18,20,074.00","$ 22,82,50,39,685.00"
"Jan 12, 2022",$ 0.15,$ 0.16,$ 0.15,$ 0.16,"$ 89,60,08,600.00","$ 21,44,64,41,060.00"
"Jan 11, 2022",$ 0.14,$ 0.16,$ 0.14,$ 0.15,"$ 1,62,84,47,666.00","$ 20,35,16,28,612.00"
"Jan 10, 2022",$ 0.15,$ 0.15,$ 0.14,$ 0.14,"$ 76,36,84,873.00","$ 19,01,95,98,833.00"
"Jan 09, 2022",$ 0.15,$ 0.15,$ 0.15,$ 0.15,"$ 40,87,86,249.00","$ 20,04,18,92,126.00"
"Jan 08, 2022",$ 0.16,$ 0.16,$ 0.15,$ 0.15,"$ 58,44,37,036.00","$ 20,15,98,02,407.00"
"Jan 07, 2022",$ 0.16,$ 0.16,$ 0.15,$ 0.16,"$ 96,93,84,523.00","$ 20,56,70,44,267.00"
"Jan 06, 2022",$ 0.16,$ 0.16,$ 0.16,$ 0.16,"$ 71,53,45,645.00","$ 21,25,56,01,396.00"
"Jan 05, 2022",$ 0.17,$ 0.17,$ 0.15,$ 0.16,"$ 99,40,86,848.00","$ 21,15,04,08,011.00"
"Jan 04, 2022",$ 0.17,$ 0.17,$ 0.17,$ 0.17,"$ 54,19,22,892.00","$ 22,39,51,56,791.00"
"Jan 03, 2022",$ 0.17,$ 0.17,$ 0.17,$ 0.17,"$ 50,59,00,382.00","$ 22,56,57,27,868.00"
"Jan 02, 2022",$ 0.17,$ 0.18,$ 0.17,$ 0.17,"$ 39,10,41,933.00","$ 23,13,81,81,423.00"
"Jan 01, 2022",$ 0.17,$ 0.17,$ 0.17,$ 0.17,"$ 37,13,36,089.00","$ 22,95,67,35,266.00"
"Dec 31, 2021",$ 0.17,$ 0.18,$ 0.17,$ 0.17,"$ 64,44,16,694.00","$ 22,61,98,59,307.00"
"Dec 30, 2021",$ 0.17,$ 0.18,$ 0.17,$ 0.17,"$ 59,92,36,772.00","$ 22,72,82,74,240.00"
"Dec 29, 2021",$ 0.17,$ 0.18,$ 0.17,$ 0.17,"$ 82,36,28,336.00","$ 22,25,75,56,938.00"
"Dec 28, 2021",$ 0.19,$ 0.19,$ 0.17,$ 0.17,"$ 95,40,75,337.00","$ 23,10,02,34,624.00"
"Dec 27, 2021",$ 0.19,$ 0.19,$ 0.19,$ 0.19,"$ 66,67,73,423.00","$ 24,90,30,22,222.00"
"Dec 26, 2021",$ 0.19,$ 0.19,$ 0.19,$ 0.19,"$ 65,06,74,078.00","$ 25,21,00,69,508.00"
"Dec 25, 2021",$ 0.19,$ 0.19,$ 0.19,$ 0.19,"$ 1,01,04,43,046.00","$ 25,29,46,47,055.00"
"Dec 24, 2021",$ 0.19,$ 0.20,$ 0.18,$ 0.19,"$ 1,85,34,15,104.00","$ 24,75,67,13,055.00"
"Dec 23, 2021",$ 0.17,$ 0.18,$ 0.17,$ 0.18,"$ 1,18,44,81,683.00","$ 24,47,16,01,384.00"
"Dec 22, 2021",$ 0.17,$ 0.18,$ 0.17,$ 0.17,"$ 93,25,37,493.00","$ 22,97,34,41,291.00"
"Dec 21, 2021",$ 0.17,$ 0.17,$ 0.17,$ 0.17,"$ 62,13,97,179.00","$ 22,70,07,70,658.00"
"Dec 20, 2021",$ 0.17,$ 0.17,$ 0.16,$ 0.17,"$ 91,22,33,179.00","$ 22,18,74,67,083.00"
"Dec 19, 2021",$ 0.17,$ 0.17,$ 0.17,$ 0.17,"$ 54,10,18,118.00","$ 22,48,40,87,906.00"
"Dec 18, 2021",$ 0.17,$ 0.17,$ 0.17,$ 0.17,"$ 65,89,93,272.00","$ 22,85,61,39,975.00"
"Dec 17, 2021",$ 0.17,$ 0.18,$ 0.16,$ 0.17,"$ 1,02,67,19,015.00","$ 22,40,43,70,137.00"
"Dec 16, 2021",$ 0.18,$ 0.18,$ 0.17,$ 0.17,"$ 1,05,79,88,990.00","$ 22,99,11,85,451.00"
"Dec 15, 2021",$ 0.19,$ 0.19,$ 0.17,$ 0.18,"$ 2,46,61,35,011.00","$ 23,99,97,70,133.00"
"Dec 14, 2021",$ 0.16,$ 0.22,$ 0.16,$ 0.18,"$ 6,41,14,71,551.00","$ 23,87,47,10,730.00"
"Dec 13, 2021",$ 0.17,$ 0.17,$ 0.15,$ 0.16,"$ 96,84,64,045.00","$ 20,87,86,41,253.00"
"Dec 12, 2021",$ 0.17,$ 0.17,$ 0.17,$ 0.17,"$ 59,31,32,337.00","$ 22,50,95,84,243.00"
"Dec 11, 2021",$ 0.16,$ 0.17,$ 0.16,$ 0.17,"$ 69,29,29,162.00","$ 22,39,17,39,981.00"
"Dec 10, 2021",$ 0.17,$ 0.17,$ 0.16,$ 0.16,"$ 84,54,50,410.00","$ 21,78,05,09,219.00"
"Dec 09, 2021",$ 0.18,$ 0.18,$ 0.17,$ 0.17,"$ 1,07,10,39,221.00","$ 22,44,88,52,702.00"
"Dec 08, 2021",$ 0.18,$ 0.18,$ 0.17,$ 0.18,"$ 1,01,47,13,070.00","$ 23,72,67,81,532.00"
"Dec 07, 2021",$ 0.18,$ 0.18,$ 0.18,$ 0.18,"$ 1,08,50,87,124.00","$ 23,41,38,12,864.00"
"Dec 06, 2021",$ 0.17,$ 0.18,$ 0.16,$ 0.18,"$ 1,89,69,79,202.00","$ 23,62,26,19,472.00"
"Dec 05, 2021",$ 0.18,$ 0.18,$ 0.16,$ 0.17,"$ 1,64,53,31,135.00","$ 22,67,41,28,031.00"
"Dec 04, 2021",$ 0.20,$ 0.20,$ 0.13,$ 0.18,"$ 4,38,85,13,696.00","$ 23,67,76,91,148.00"
"Dec 03, 2021",$ 0.21,$ 0.21,$ 0.19,$ 0.20,"$ 1,26,09,48,451.00","$ 26,47,35,30,912.00"
"Dec 02, 2021",$ 0.21,$ 0.22,$ 0.20,$ 0.21,"$ 1,87,93,05,770.00","$ 27,75,91,60,914.00"
"Dec 01, 2021",$ 0.21,$ 0.22,$ 0.21,$ 0.21,"$ 98,80,30,934.00","$ 27,72,46,26,415.00"
"Nov 30, 2021",$ 0.22,$ 0.23,$ 0.21,$ 0.21,"$ 1,89,76,35,999.00","$ 28,41,35,05,414.00"
"Nov 29, 2021",$ 0.21,$ 0.22,$ 0.20,$ 0.22,"$ 1,86,97,37,827.00","$ 28,47,15,28,062.00"
"Nov 28, 2021",$ 0.21,$ 0.21,$ 0.19,$ 0.21,"$ 1,02,75,55,437.00","$ 27,44,94,46,664.00"
"Nov 27, 2021",$ 0.20,$ 0.21,$ 0.20,$ 0.21,"$ 91,77,85,649.00","$ 27,16,54,43,265.00"
"Nov 26, 2021",$ 0.22,$ 0.22,$ 0.19,$ 0.20,"$ 2,23,17,33,479.00","$ 26,57,27,54,941.00"
"Nov 25, 2021",$ 0.22,$ 0.23,$ 0.21,$ 0.22,"$ 1,34,48,26,632.00","$ 28,60,90,64,079.00"
"Nov 24, 2021",$ 0.23,$ 0.23,$ 0.21,$ 0.22,"$ 1,95,76,65,360.00","$ 29,33,33,01,178.00"
"Nov 23, 2021",$ 0.22,$ 0.24,$ 0.21,$ 0.23,"$ 1,90,72,78,849.00","$ 29,95,31,24,652.00"
"Nov 22, 2021",$ 0.23,$ 0.23,$ 0.22,$ 0.22,"$ 92,17,53,721.00","$ 29,04,60,82,288.00"
"Nov 21, 2021",$ 0.23,$ 0.23,$ 0.23,$ 0.23,"$ 75,17,89,838.00","$ 29,92,25,74,810.00"
"Nov 20, 2021",$ 0.23,$ 0.24,$ 0.23,$ 0.23,"$ 80,53,05,660.00","$ 30,80,46,09,035.00"
"Nov 19, 2021",$ 0.22,$ 0.24,$ 0.22,$ 0.23,"$ 1,29,61,23,511.00","$ 30,81,28,18,409.00"
"Nov 18, 2021",$ 0.24,$ 0.24,$ 0.22,$ 0.22,"$ 1,86,06,61,769.00","$ 29,25,97,08,950.00"
"Nov 17, 2021",$ 0.24,$ 0.24,$ 0.23,$ 0.24,"$ 1,54,34,05,154.00","$ 31,38,49,94,445.00"
"Nov 16, 2021",$ 0.26,$ 0.26,$ 0.23,$ 0.24,"$ 2,24,88,04,980.00","$ 31,35,02,83,911.00"
"Nov 15, 2021",$ 0.26,$ 0.27,$ 0.26,$ 0.26,"$ 1,02,84,69,310.00","$ 33,89,43,98,677.00"
"Nov 14, 2021",$ 0.26,$ 0.27,$ 0.26,$ 0.26,"$ 1,26,45,56,615.00","$ 34,73,41,80,476.00"
"Nov 13, 2021",$ 0.26,$ 0.26,$ 0.25,$ 0.26,"$ 92,38,37,904.00","$ 34,57,13,55,008.00"
"Nov 12, 2021",$ 0.26,$ 0.27,$ 0.25,$ 0.26,"$ 1,56,30,07,446.00","$ 34,26,50,81,095.00"
"Nov 11, 2021",$ 0.26,$ 0.27,$ 0.25,$ 0.26,"$ 1,62,87,81,435.00","$ 34,49,30,67,258.00"
"Nov 10, 2021",$ 0.27,$ 0.28,$ 0.24,$ 0.26,"$ 2,82,05,21,435.00","$ 33,76,86,84,076.00"
"Nov 09, 2021",$ 0.28,$ 0.29,$ 0.27,$ 0.27,"$ 2,35,34,52,396.00","$ 36,11,97,65,787.00"
"Nov 08, 2021",$ 0.27,$ 0.30,$ 0.26,$ 0.28,"$ 4,09,33,81,450.00","$ 37,28,21,99,615.00"
"Nov 07, 2021",$ 0.26,$ 0.27,$ 0.26,$ 0.27,"$ 1,15,58,73,526.00","$ 35,16,01,45,471.00"
"Nov 06, 2021",$ 0.26,$ 0.27,$ 0.25,$ 0.26,"$ 1,35,35,26,462.00","$ 34,57,35,23,025.00"
"Nov 05, 2021",$ 0.26,$ 0.27,$ 0.26,$ 0.26,"$ 1,55,98,98,586.00","$ 34,51,28,57,268.00"
"Nov 04, 2021",$ 0.27,$ 0.27,$ 0.25,$ 0.26,"$ 1,90,29,57,818.00","$ 34,74,88,32,408.00"
"Nov 03, 2021",$ 0.27,$ 0.28,$ 0.26,$ 0.27,"$ 2,09,13,80,862.00","$ 35,55,37,71,397.00"
"Nov 02, 2021",$ 0.27,$ 0.28,$ 0.27,$ 0.27,"$ 2,33,64,14,476.00","$ 36,04,02,64,986.00"
"Nov 01, 2021",$ 0.28,$ 0.29,$ 0.26,$ 0.27,"$ 2,78,49,56,027.00","$ 35,85,27,31,431.00"
"Oct 31, 2021",$ 0.27,$ 0.28,$ 0.25,$ 0.28,"$ 4,22,41,04,205.00","$ 36,97,25,72,650.00"
"Oct 30, 2021",$ 0.29,$ 0.29,$ 0.26,$ 0.27,"$ 3,63,73,34,331.00","$ 35,39,90,26,232.00"
"Oct 29, 2021",$ 0.30,$ 0.31,$ 0.28,$ 0.29,"$ 5,86,66,64,030.00","$ 37,96,84,88,518.00"
"Oct 28, 2021",$ 0.24,$ 0.34,$ 0.23,$ 0.30,"$ 20,35,95,92,492.00","$ 39,62,56,26,101.00"
"Oct 27, 2021",$ 0.26,$ 0.26,$ 0.22,$ 0.24,"$ 5,02,28,22,846.00","$ 31,34,54,12,555.00"
"Oct 26, 2021",$ 0.26,$ 0.27,$ 0.25,$ 0.26,"$ 2,51,33,84,162.00","$ 33,72,12,40,629.00"
"Oct 25, 2021",$ 0.28,$ 0.28,$ 0.26,$ 0.26,"$ 3,36,45,60,707.00","$ 34,90,11,00,603.00"
