Date,Open,High,Low,Close,Volume,Market Cap
"Oct 24, 2022","$ 19,567.77","$ 19,589.12","$ 19,206.32","$ 19,345.57","$ 30,20,22,35,805.00","$ 3,71,21,17,79,873.00"
"Oct 23, 2022","$ 19,207.73","$ 19,646.65","$ 19,124.20","$ 19,567.01","$ 22,12,87,94,335.00","$ 3,75,44,42,63,357.00"
"Oct 22, 2022","$ 19,172.38","$ 19,248.07","$ 19,132.24","$ 19,208.19","$ 16,10,44,40,957.00","$ 3,68,54,13,03,588.00"
"Oct 21, 2022","$ 19,053.20","$ 19,237.39","$ 18,770.97","$ 19,172.47","$ 32,45,92,87,866.00","$ 3,67,83,97,54,255.00"
"Oct 20, 2022","$ 19,138.09","$ 19,315.20","$ 18,971.46","$ 19,053.74","$ 24,49,39,74,420.00","$ 3,65,54,30,15,077.00"
"Oct 19, 2022","$ 19,335.03","$ 19,348.42","$ 19,127.69","$ 19,139.53","$ 22,42,53,87,184.00","$ 3,67,17,16,21,206.00"
"Oct 18, 2022","$ 19,550.47","$ 19,667.00","$ 19,144.77","$ 19,334.42","$ 30,58,00,12,344.00","$ 3,70,89,17,18,468.00"
"Oct 17, 2022","$ 19,268.56","$ 19,635.80","$ 19,173.33","$ 19,550.76","$ 27,47,25,52,998.00","$ 3,75,02,40,92,834.00"
"Oct 16, 2022","$ 19,068.91","$ 19,389.60","$ 19,068.91","$ 19,268.09","$ 17,98,89,16,650.00","$ 3,69,58,42,93,836.00"
"Oct 15, 2022","$ 19,185.44","$ 19,212.54","$ 19,019.25","$ 19,067.64","$ 16,19,22,35,532.00","$ 3,65,72,23,51,005.00"
"Oct 14, 2022","$ 19,382.53","$ 19,889.15","$ 19,115.41","$ 19,185.66","$ 38,45,23,56,727.00","$ 3,67,96,74,65,553.00"
"Oct 13, 2022","$ 19,156.97","$ 19,453.33","$ 18,319.82","$ 19,382.90","$ 44,21,98,40,004.00","$ 3,71,73,17,49,298.00"
"Oct 12, 2022","$ 19,052.65","$ 19,203.20","$ 19,029.76","$ 19,157.45","$ 24,95,01,73,846.00","$ 3,67,39,14,47,230.00"
"Oct 11, 2022","$ 19,139.00","$ 19,241.96","$ 18,925.60","$ 19,051.42","$ 28,71,15,32,910.00","$ 3,65,34,08,17,941.00"
"Oct 10, 2022","$ 19,446.42","$ 19,515.47","$ 19,102.98","$ 19,141.48","$ 27,42,50,22,774.00","$ 3,67,04,91,82,259.00"
"Oct 09, 2022","$ 19,417.48","$ 19,542.54","$ 19,349.26","$ 19,446.43","$ 16,83,72,62,532.00","$ 3,72,87,68,21,416.00"
"Oct 08, 2022","$ 19,546.33","$ 19,601.70","$ 19,299.41","$ 19,416.57","$ 16,43,74,23,167.00","$ 3,72,28,43,98,575.00"
"Oct 07, 2022","$ 19,957.56","$ 20,041.09","$ 19,395.79","$ 19,546.85","$ 29,22,73,15,390.00","$ 3,74,76,11,16,006.00"
"Oct 06, 2022","$ 20,161.04","$ 20,408.39","$ 19,900.09","$ 19,955.44","$ 34,71,14,12,966.00","$ 3,82,57,40,32,286.00"
"Oct 05, 2022","$ 20,335.90","$ 20,343.75","$ 19,801.80","$ 20,160.72","$ 33,22,37,90,572.00","$ 3,86,48,97,39,243.00"
"Oct 04, 2022","$ 19,623.58","$ 20,380.34","$ 19,523.84","$ 20,336.84","$ 35,88,72,78,685.00","$ 3,89,84,32,87,588.00"
"Oct 03, 2022","$ 19,044.07","$ 19,653.54","$ 19,025.23","$ 19,623.58","$ 30,48,47,29,489.00","$ 3,76,15,10,28,151.00"
"Oct 02, 2022","$ 19,311.85","$ 19,370.31","$ 18,970.62","$ 19,044.11","$ 20,76,59,55,327.00","$ 3,65,02,48,21,954.00"
"Oct 01, 2022","$ 19,431.10","$ 19,471.15","$ 19,231.08","$ 19,312.09","$ 18,71,95,37,670.00","$ 3,70,14,27,14,487.00"
"Sep 30, 2022","$ 19,573.43","$ 20,109.85","$ 19,265.66","$ 19,431.79","$ 43,97,52,48,085.00","$ 3,72,41,47,33,487.00"
"Sep 29, 2022","$ 19,427.78","$ 19,589.27","$ 18,924.35","$ 19,573.05","$ 41,03,78,43,771.00","$ 3,75,10,08,72,175.00"
"Sep 28, 2022","$ 19,104.62","$ 19,688.34","$ 18,553.30","$ 19,426.72","$ 53,07,12,98,734.00","$ 3,72,27,96,03,227.00"
"Sep 27, 2022","$ 19,221.84","$ 20,338.46","$ 18,915.67","$ 19,110.55","$ 58,57,14,39,619.00","$ 3,66,20,27,33,264.00"
"Sep 26, 2022","$ 18,803.90","$ 19,274.87","$ 18,721.29","$ 19,222.67","$ 44,14,87,98,321.00","$ 3,68,33,59,44,296.00"
"Sep 25, 2022","$ 18,936.31","$ 19,134.73","$ 18,696.47","$ 18,802.10","$ 23,35,99,66,112.00","$ 3,60,25,93,46,858.00"
"Sep 24, 2022","$ 19,296.99","$ 19,310.20","$ 18,861.97","$ 18,937.01","$ 26,14,96,43,168.00","$ 3,62,82,65,06,172.00"
"Sep 23, 2022","$ 19,412.40","$ 19,464.67","$ 18,617.55","$ 19,297.64","$ 38,89,60,78,052.00","$ 3,69,71,89,66,325.00"
"Sep 22, 2022","$ 18,534.65","$ 19,456.91","$ 18,415.59","$ 19,413.55","$ 41,13,57,67,926.00","$ 3,71,92,39,67,755.00"
"Sep 21, 2022","$ 18,891.28","$ 19,674.63","$ 18,290.32","$ 18,547.40","$ 46,36,37,93,975.00","$ 3,55,31,48,55,624.00"
"Sep 20, 2022","$ 19,545.59","$ 19,602.46","$ 18,813.46","$ 18,890.79","$ 36,79,13,46,508.00","$ 3,61,87,64,33,047.00"
"Sep 19, 2022","$ 19,418.57","$ 19,639.48","$ 18,390.32","$ 19,544.13","$ 40,17,70,02,624.00","$ 3,74,37,35,22,207.00"
"Sep 18, 2022","$ 20,127.23","$ 20,127.23","$ 19,387.49","$ 19,419.51","$ 31,25,47,79,144.00","$ 3,71,97,04,45,843.00"
"Sep 17, 2022","$ 19,777.03","$ 20,162.53","$ 19,777.03","$ 20,127.58","$ 24,95,74,48,100.00","$ 3,85,51,32,77,845.00"
"Sep 16, 2022","$ 19,704.01","$ 19,870.63","$ 19,400.08","$ 19,772.58","$ 30,12,33,62,273.00","$ 3,78,69,31,73,324.00"
"Sep 15, 2022","$ 20,242.29","$ 20,318.17","$ 19,636.73","$ 19,701.21","$ 36,38,90,11,503.00","$ 3,77,31,12,88,517.00"
"Sep 14, 2022","$ 20,184.56","$ 20,467.20","$ 19,793.40","$ 20,241.09","$ 37,87,23,80,889.00","$ 3,87,63,19,08,835.00"
"Sep 13, 2022","$ 22,371.48","$ 22,673.82","$ 20,062.67","$ 20,296.71","$ 51,09,11,16,622.00","$ 3,88,68,23,19,976.00"
"Sep 12, 2022","$ 21,770.15","$ 22,439.18","$ 21,603.90","$ 22,370.45","$ 50,21,20,88,965.00","$ 4,28,37,39,58,242.00"
"Sep 11, 2022","$ 21,678.54","$ 21,770.55","$ 21,406.94","$ 21,769.26","$ 34,49,39,51,963.00","$ 4,16,84,02,89,162.00"
"Sep 10, 2022","$ 21,376.91","$ 21,760.28","$ 21,168.72","$ 21,680.54","$ 36,91,37,38,894.00","$ 4,15,11,75,48,315.00"
"Sep 09, 2022","$ 19,328.14","$ 21,439.41","$ 19,310.96","$ 21,381.15","$ 48,46,95,28,171.00","$ 4,09,36,38,09,141.00"
"Sep 08, 2022","$ 19,289.94","$ 19,417.35","$ 19,076.71","$ 19,329.83","$ 32,19,44,77,850.00","$ 3,70,07,17,38,763.00"
"Sep 07, 2022","$ 18,837.68","$ 19,427.17","$ 18,644.47","$ 19,290.32","$ 35,23,97,57,134.00","$ 3,69,29,94,96,559.00"
"Sep 06, 2022","$ 19,817.72","$ 20,155.27","$ 18,800.17","$ 18,837.67","$ 43,40,39,78,910.00","$ 3,60,61,66,50,169.00"
"Sep 05, 2022","$ 19,988.79","$ 20,031.16","$ 19,673.05","$ 19,812.37","$ 28,81,34,60,025.00","$ 3,79,25,81,82,345.00"
"Sep 04, 2022","$ 19,832.47","$ 19,999.69","$ 19,636.82","$ 19,986.71","$ 25,24,58,61,652.00","$ 3,82,57,65,42,382.00"
"Sep 03, 2022","$ 19,969.72","$ 20,037.01","$ 19,698.36","$ 19,832.09","$ 23,61,30,51,457.00","$ 3,79,59,54,40,557.00"
"Sep 02, 2022","$ 20,126.07","$ 20,401.57","$ 19,814.77","$ 19,969.77","$ 29,12,39,98,928.00","$ 3,82,21,29,33,184.00"
"Sep 01, 2022","$ 20,050.50","$ 20,198.39","$ 19,653.97","$ 20,127.14","$ 30,18,20,31,010.00","$ 3,85,20,83,05,832.00"
"Aug 31, 2022","$ 19,799.58","$ 20,420.99","$ 19,799.58","$ 20,049.76","$ 33,22,52,32,872.00","$ 3,83,71,01,02,295.00"
"Aug 30, 2022","$ 20,298.61","$ 20,542.64","$ 19,617.64","$ 19,796.81","$ 34,48,33,60,283.00","$ 3,78,85,06,70,474.00"
"Aug 29, 2022","$ 19,615.15","$ 20,357.46","$ 19,600.79","$ 20,297.99","$ 32,63,78,54,078.00","$ 3,88,42,20,39,679.00"
"Aug 28, 2022","$ 20,041.03","$ 20,139.05","$ 19,616.81","$ 19,616.81","$ 24,36,68,10,591.00","$ 3,75,36,73,82,008.00"
"Aug 27, 2022","$ 20,262.48","$ 20,340.77","$ 19,890.52","$ 20,041.74","$ 30,11,67,29,776.00","$ 3,83,47,84,83,269.00"
"Aug 26, 2022","$ 21,596.09","$ 21,804.91","$ 20,199.48","$ 20,260.02","$ 42,32,67,89,564.00","$ 3,87,63,61,92,941.00"
"Aug 25, 2022","$ 21,395.46","$ 21,789.64","$ 21,362.44","$ 21,600.91","$ 31,02,86,79,593.00","$ 4,13,26,78,25,941.00"
"Aug 24, 2022","$ 21,526.46","$ 21,783.08","$ 21,195.01","$ 21,395.02","$ 31,96,22,53,368.00","$ 4,09,30,85,14,098.00"
"Aug 23, 2022","$ 21,401.05","$ 21,646.20","$ 20,955.14","$ 21,528.09","$ 31,87,82,80,659.00","$ 4,11,83,32,37,128.00"
"Aug 22, 2022","$ 21,531.46","$ 21,531.46","$ 20,939.18","$ 21,398.91","$ 31,66,64,98,758.00","$ 4,09,34,01,03,013.00"
"Aug 21, 2022","$ 21,160.39","$ 21,668.85","$ 21,103.20","$ 21,534.12","$ 23,10,23,07,723.00","$ 4,11,90,66,73,576.00"
"Aug 20, 2022","$ 20,872.84","$ 21,350.81","$ 20,856.73","$ 21,166.06","$ 27,59,56,71,000.00","$ 4,04,84,81,26,556.00"
"Aug 19, 2022","$ 23,213.31","$ 23,213.31","$ 20,868.85","$ 20,877.55","$ 40,50,96,10,260.00","$ 3,99,30,93,11,306.00"
"Aug 18, 2022","$ 23,341.04","$ 23,563.83","$ 23,177.60","$ 23,212.74","$ 23,74,76,13,147.00","$ 4,43,94,72,56,036.00"
"Aug 17, 2022","$ 23,881.32","$ 24,407.06","$ 23,243.35","$ 23,336.00","$ 30,93,16,23,076.00","$ 4,46,28,36,04,020.00"
"Aug 16, 2022","$ 24,126.14","$ 24,228.42","$ 23,733.50","$ 23,883.29","$ 27,75,36,85,646.00","$ 4,56,73,07,45,423.00"
"Aug 15, 2022","$ 24,318.32","$ 25,135.59","$ 23,839.77","$ 24,136.97","$ 35,12,35,01,685.00","$ 4,61,56,00,03,437.00"
"Aug 14, 2022","$ 24,429.06","$ 24,974.91","$ 24,206.26","$ 24,319.33","$ 22,99,41,33,555.00","$ 4,65,02,44,05,299.00"
"Aug 13, 2022","$ 24,402.19","$ 24,860.05","$ 24,346.11","$ 24,424.07","$ 22,98,73,46,289.00","$ 4,67,00,72,52,129.00"
"Aug 12, 2022","$ 23,957.20","$ 24,412.57","$ 23,657.27","$ 24,402.82","$ 27,26,58,04,688.00","$ 4,66,57,88,39,478.00"
"Aug 11, 2022","$ 23,948.35","$ 24,822.63","$ 23,901.00","$ 23,957.53","$ 37,12,70,36,580.00","$ 4,58,04,31,09,398.00"
"Aug 10, 2022","$ 23,162.90","$ 24,127.41","$ 22,771.52","$ 23,947.64","$ 32,83,74,31,722.00","$ 4,57,83,37,29,142.00"
"Aug 09, 2022","$ 23,811.48","$ 23,898.62","$ 22,982.00","$ 23,164.32","$ 23,55,57,19,219.00","$ 4,42,83,51,62,483.00"
"Aug 08, 2022","$ 23,179.53","$ 24,203.69","$ 23,176.55","$ 23,809.49","$ 28,57,55,44,847.00","$ 4,55,14,85,36,624.00"
"Aug 07, 2022","$ 22,963.51","$ 23,359.01","$ 22,894.56","$ 23,175.89","$ 15,88,68,17,043.00","$ 4,43,01,49,63,855.00"
"Aug 06, 2022","$ 23,291.42","$ 23,326.56","$ 22,961.28","$ 22,961.28","$ 15,97,82,59,885.00","$ 4,38,89,01,98,161.00"
"Aug 05, 2022","$ 22,626.83","$ 23,422.83","$ 22,612.18","$ 23,289.31","$ 28,88,12,49,043.00","$ 4,45,13,72,34,252.00"
"Aug 04, 2022","$ 22,848.21","$ 23,198.01","$ 22,485.70","$ 22,630.96","$ 25,12,02,29,769.00","$ 4,32,53,25,99,007.00"
"Aug 03, 2022","$ 22,981.30","$ 23,578.65","$ 22,747.84","$ 22,846.51","$ 26,28,81,69,966.00","$ 4,36,63,33,04,289.00"
"Aug 02, 2022","$ 23,308.43","$ 23,415.04","$ 22,710.08","$ 22,978.12","$ 28,38,92,50,717.00","$ 4,39,12,80,30,642.00"
"Aug 01, 2022","$ 23,336.72","$ 23,464.79","$ 22,890.80","$ 23,314.20","$ 25,84,91,59,141.00","$ 4,45,52,73,56,896.00"
"Jul 31, 2022","$ 23,652.07","$ 24,121.64","$ 23,275.70","$ 23,336.90","$ 23,55,35,91,896.00","$ 4,45,94,10,74,223.00"
"Jul 30, 2022","$ 23,796.82","$ 24,572.58","$ 23,580.51","$ 23,656.21","$ 28,14,82,18,301.00","$ 4,52,02,07,22,099.00"
"Jul 29, 2022","$ 23,845.21","$ 24,294.79","$ 23,481.17","$ 23,804.63","$ 35,88,72,49,746.00","$ 4,54,83,75,07,676.00"
"Jul 28, 2022","$ 22,933.64","$ 24,110.47","$ 22,722.27","$ 23,843.89","$ 40,21,23,86,158.00","$ 4,55,56,57,48,692.00"
"Jul 27, 2022","$ 21,244.17","$ 22,986.53","$ 21,070.81","$ 22,930.55","$ 31,75,89,55,233.00","$ 4,38,09,59,93,233.00"
"Jul 26, 2022","$ 21,361.12","$ 21,361.12","$ 20,776.82","$ 21,239.75","$ 28,62,46,73,855.00","$ 4,05,77,01,08,605.00"
"Jul 25, 2022","$ 22,607.16","$ 22,649.12","$ 21,361.64","$ 21,361.70","$ 35,57,45,61,406.00","$ 4,08,07,86,95,878.00"
"Jul 24, 2022","$ 22,465.51","$ 22,974.00","$ 22,306.84","$ 22,609.16","$ 23,56,54,95,303.00","$ 4,31,88,88,79,541.00"
"Jul 23, 2022","$ 22,706.98","$ 22,977.21","$ 22,002.91","$ 22,465.48","$ 24,02,17,99,169.00","$ 4,29,12,22,09,145.00"
"Jul 22, 2022","$ 23,163.75","$ 23,671.93","$ 22,603.42","$ 22,714.98","$ 31,42,15,55,646.00","$ 4,33,86,60,28,177.00"
"Jul 21, 2022","$ 23,233.20","$ 23,388.32","$ 22,431.15","$ 23,164.63","$ 33,63,10,12,204.00","$ 4,42,43,54,21,339.00"
"Jul 20, 2022","$ 23,393.19","$ 24,196.82","$ 23,009.95","$ 23,231.73","$ 42,93,25,49,127.00","$ 4,43,69,67,38,856.00"
"Jul 19, 2022","$ 22,467.85","$ 23,666.96","$ 21,683.41","$ 23,389.43","$ 48,76,52,02,697.00","$ 4,46,69,08,03,766.00"
"Jul 18, 2022","$ 20,781.91","$ 22,633.03","$ 20,781.91","$ 22,485.69","$ 39,97,44,75,562.00","$ 4,29,41,21,53,274.00"
"Jul 17, 2022","$ 21,195.04","$ 21,600.64","$ 20,778.18","$ 20,779.34","$ 22,92,78,02,083.00","$ 3,96,80,83,27,005.00"
"Jul 16, 2022","$ 20,834.10","$ 21,514.40","$ 20,518.90","$ 21,190.32","$ 24,30,29,54,056.00","$ 4,04,63,96,72,831.00"
"Jul 15, 2022","$ 20,573.16","$ 21,138.24","$ 20,397.00","$ 20,836.33","$ 25,90,55,75,359.00","$ 3,97,86,12,15,081.00"
"Jul 14, 2022","$ 20,211.47","$ 20,789.89","$ 19,689.26","$ 20,569.92","$ 31,15,87,43,333.00","$ 3,92,75,57,38,689.00"
"Jul 13, 2022","$ 19,325.97","$ 20,223.05","$ 18,999.95","$ 20,212.07","$ 33,04,24,30,345.00","$ 3,85,90,82,29,968.00"
"Jul 12, 2022","$ 19,970.48","$ 20,043.45","$ 19,308.53","$ 19,323.91","$ 25,81,02,20,018.00","$ 3,68,93,67,62,201.00"
"Jul 11, 2022","$ 20,856.35","$ 20,856.35","$ 19,924.54","$ 19,970.56","$ 24,15,02,49,025.00","$ 3,81,26,42,46,558.00"
"Jul 10, 2022","$ 21,591.08","$ 21,591.08","$ 20,727.12","$ 20,860.45","$ 28,68,88,07,249.00","$ 3,98,23,75,77,323.00"
"Jul 09, 2022","$ 21,716.83","$ 21,877.14","$ 21,445.96","$ 21,592.21","$ 29,64,11,27,858.00","$ 4,12,18,52,16,768.00"
"Jul 08, 2022","$ 21,637.16","$ 22,314.94","$ 21,257.45","$ 21,731.12","$ 49,89,98,34,488.00","$ 4,14,81,98,51,681.00"
"Jul 07, 2022","$ 20,547.81","$ 21,771.82","$ 20,296.10","$ 21,637.59","$ 25,81,49,72,520.00","$ 4,13,01,39,47,459.00"
"Jul 06, 2022","$ 20,194.62","$ 20,595.53","$ 19,823.51","$ 20,548.25","$ 24,59,89,43,708.00","$ 3,92,20,08,96,305.00"
"Jul 05, 2022","$ 20,225.35","$ 20,635.47","$ 19,341.23","$ 20,190.11","$ 26,71,55,46,990.00","$ 3,85,34,97,80,370.00"
"Jul 04, 2022","$ 19,297.31","$ 20,258.75","$ 19,063.07","$ 20,231.26","$ 21,59,46,38,208.00","$ 3,86,11,95,53,712.00"
"Jul 03, 2022","$ 19,242.09","$ 19,558.27","$ 18,966.95","$ 19,297.08","$ 16,39,08,21,947.00","$ 3,68,27,26,36,368.00"
"Jul 02, 2022","$ 19,274.84","$ 19,371.75","$ 19,027.08","$ 19,242.26","$ 18,10,04,18,740.00","$ 3,67,20,84,87,557.00"
"Jul 01, 2022","$ 19,820.47","$ 20,632.67","$ 19,073.71","$ 19,269.37","$ 30,76,75,51,159.00","$ 3,67,70,93,66,219.00"
"Jun 30, 2022","$ 20,108.31","$ 20,141.16","$ 18,729.66","$ 19,784.73","$ 26,26,72,39,923.00","$ 3,77,52,62,15,552.00"
"Jun 29, 2022","$ 20,281.17","$ 20,364.16","$ 19,937.79","$ 20,104.02","$ 23,55,27,40,328.00","$ 3,83,59,80,71,095.00"
"Jun 28, 2022","$ 20,731.54","$ 21,164.42","$ 20,228.81","$ 20,280.64","$ 21,38,15,35,161.00","$ 3,86,94,91,94,398.00"
"Jun 27, 2022","$ 21,028.24","$ 21,478.09","$ 20,620.20","$ 20,735.48","$ 20,96,56,95,707.00","$ 3,95,60,68,54,741.00"
"Jun 26, 2022","$ 21,496.49","$ 21,783.72","$ 21,016.27","$ 21,027.30","$ 18,02,71,70,497.00","$ 4,01,15,79,40,864.00"
"Jun 25, 2022","$ 21,233.61","$ 21,520.91","$ 20,964.59","$ 21,502.34","$ 18,37,25,38,715.00","$ 4,10,20,22,65,385.00"
"Jun 24, 2022","$ 21,084.65","$ 21,472.92","$ 20,777.51","$ 21,231.66","$ 24,95,77,84,918.00","$ 4,05,01,85,05,024.00"
"Jun 23, 2022","$ 19,986.61","$ 21,135.76","$ 19,950.12","$ 21,085.88","$ 26,18,80,97,173.00","$ 4,02,21,99,59,761.00"
"Jun 22, 2022","$ 20,719.41","$ 20,835.75","$ 19,848.08","$ 19,987.03","$ 28,57,47,93,478.00","$ 3,81,24,00,87,224.00"
"Jun 21, 2022","$ 20,594.29","$ 21,620.63","$ 20,415.06","$ 20,710.60","$ 28,97,02,12,744.00","$ 3,95,02,56,44,880.00"
"Jun 20, 2022","$ 20,553.37","$ 20,913.32","$ 19,689.17","$ 20,599.54","$ 30,81,84,58,597.00","$ 3,92,88,80,24,959.00"
"Jun 19, 2022","$ 19,010.90","$ 20,683.82","$ 18,067.15","$ 20,553.27","$ 35,32,99,42,625.00","$ 3,91,98,89,17,194.00"
"Jun 18, 2022","$ 20,473.42","$ 20,736.04","$ 17,708.62","$ 19,017.64","$ 42,00,94,36,760.00","$ 3,62,68,53,24,229.00"
"Jun 17, 2022","$ 20,385.72","$ 21,243.31","$ 20,326.52","$ 20,471.48","$ 27,13,24,21,514.00","$ 3,90,39,15,28,176.00"
"Jun 16, 2022","$ 22,576.31","$ 22,868.92","$ 20,265.23","$ 20,381.65","$ 31,18,39,75,654.00","$ 3,88,66,48,40,557.00"
"Jun 15, 2022","$ 22,196.73","$ 22,642.67","$ 20,178.38","$ 22,572.84","$ 54,91,20,07,015.00","$ 4,30,43,21,60,006.00"
"Jun 14, 2022","$ 22,487.99","$ 23,018.95","$ 20,950.82","$ 22,206.79","$ 50,91,35,75,242.00","$ 4,23,42,91,31,864.00"
"Jun 13, 2022","$ 26,737.58","$ 26,795.59","$ 22,141.26","$ 22,487.39","$ 68,20,45,56,440.00","$ 4,28,75,98,52,105.00"
"Jun 12, 2022","$ 28,373.51","$ 28,502.69","$ 26,762.65","$ 26,762.65","$ 34,16,32,20,274.00","$ 5,10,25,24,64,821.00"
"Jun 11, 2022","$ 29,084.67","$ 29,401.92","$ 28,236.21","$ 28,360.81","$ 27,24,65,74,439.00","$ 5,40,69,84,99,860.00"
"Jun 10, 2022","$ 30,110.33","$ 30,245.81","$ 28,978.15","$ 29,083.80","$ 29,86,74,76,527.00","$ 5,54,45,58,34,486.00"
"Jun 09, 2022","$ 30,215.28","$ 30,609.31","$ 30,020.26","$ 30,112.00","$ 21,69,20,04,719.00","$ 5,74,02,91,41,739.00"
"Jun 08, 2022","$ 31,151.48","$ 31,253.69","$ 29,944.40","$ 30,214.36","$ 30,24,20,59,107.00","$ 5,75,95,32,19,488.00"
"Jun 07, 2022","$ 31,371.74","$ 31,489.68","$ 29,311.68","$ 31,155.48","$ 40,77,09,74,039.00","$ 5,93,85,78,82,017.00"
"Jun 06, 2022","$ 29,910.28","$ 31,693.29","$ 29,894.19","$ 31,370.67","$ 31,94,73,36,829.00","$ 5,97,92,75,48,347.00"
"Jun 05, 2022","$ 29,835.12","$ 30,117.74","$ 29,574.45","$ 29,906.66","$ 17,26,40,85,441.00","$ 5,69,99,68,38,237.00"
"Jun 04, 2022","$ 29,706.14","$ 29,930.56","$ 29,500.01","$ 29,832.91","$ 16,58,83,70,958.00","$ 5,68,56,44,20,350.00"
"Jun 03, 2022","$ 30,467.81","$ 30,633.03","$ 29,375.69","$ 29,704.39","$ 26,17,55,47,452.00","$ 5,66,08,80,81,691.00"
"Jun 02, 2022","$ 29,794.89","$ 30,604.73","$ 29,652.70","$ 30,467.49","$ 29,08,35,62,061.00","$ 5,80,60,34,66,872.00"
"Jun 01, 2022","$ 31,792.55","$ 31,957.28","$ 29,501.59","$ 29,799.08","$ 41,13,58,17,341.00","$ 5,67,84,26,80,886.00"
"May 31, 2022","$ 31,723.87","$ 32,249.86","$ 31,286.15","$ 31,792.31","$ 33,53,82,10,634.00","$ 6,05,79,78,87,876.00"
"May 30, 2022","$ 29,443.37","$ 31,949.63","$ 29,303.57","$ 31,726.39","$ 39,27,79,93,274.00","$ 6,04,51,34,42,526.00"
"May 29, 2022","$ 29,019.87","$ 29,498.01","$ 28,841.11","$ 29,445.96","$ 18,09,38,86,409.00","$ 5,61,03,47,43,433.00"
"May 28, 2022","$ 28,842.10","$ 29,135.92","$ 28,554.57","$ 29,023.49","$ 19,25,23,20,708.00","$ 5,52,95,81,93,308.00"
"May 27, 2022","$ 29,251.14","$ 29,346.94","$ 28,326.61","$ 28,627.57","$ 36,58,20,05,748.00","$ 5,45,38,82,22,664.00"
"May 26, 2022","$ 29,564.78","$ 29,834.16","$ 28,261.91","$ 29,267.22","$ 36,77,43,25,352.00","$ 5,57,54,79,46,793.00"
"May 25, 2022","$ 29,653.14","$ 30,157.78","$ 29,384.95","$ 29,562.36","$ 27,52,50,63,551.00","$ 5,63,14,52,44,692.00"
"May 24, 2022","$ 29,101.13","$ 29,774.35","$ 28,786.59","$ 29,655.59","$ 26,61,65,06,245.00","$ 5,64,89,51,73,841.00"
"May 23, 2022","$ 30,309.40","$ 30,590.59","$ 28,975.56","$ 29,098.91","$ 31,48,34,54,557.00","$ 5,54,26,87,58,109.00"
"May 22, 2022","$ 29,432.47","$ 30,425.86","$ 29,275.18","$ 30,323.72","$ 21,63,15,32,270.00","$ 5,77,56,88,95,836.00"
"May 21, 2022","$ 29,199.86","$ 29,588.87","$ 29,027.39","$ 29,432.23","$ 17,27,48,40,442.00","$ 5,60,56,57,93,082.00"
"May 20, 2022","$ 30,311.12","$ 30,664.98","$ 28,793.61","$ 29,200.74","$ 30,74,93,82,605.00","$ 5,56,13,19,20,269.00"
"May 19, 2022","$ 28,720.36","$ 30,430.75","$ 28,708.96","$ 30,314.33","$ 33,77,34,47,707.00","$ 5,77,31,62,28,899.00"
"May 18, 2022","$ 30,424.48","$ 30,618.72","$ 28,720.27","$ 28,720.27","$ 31,28,52,68,319.00","$ 5,46,93,64,41,380.00"
"May 17, 2022","$ 29,862.41","$ 30,694.49","$ 29,570.30","$ 30,425.86","$ 29,10,14,73,475.00","$ 5,79,39,14,15,566.00"
"May 16, 2022","$ 31,304.37","$ 31,305.34","$ 29,251.89","$ 29,862.92","$ 32,61,38,97,286.00","$ 5,68,64,33,28,349.00"
"May 15, 2022","$ 30,098.59","$ 31,308.19","$ 29,527.74","$ 31,305.11","$ 25,83,53,72,065.00","$ 5,96,07,45,75,228.00"
"May 14, 2022","$ 29,285.64","$ 30,192.80","$ 28,702.91","$ 30,101.27","$ 28,57,98,68,620.00","$ 5,73,12,96,18,195.00"
"May 13, 2022","$ 29,030.91","$ 30,924.80","$ 28,782.33","$ 29,283.10","$ 42,84,11,24,537.00","$ 5,57,52,50,25,253.00"
"May 12, 2022","$ 28,936.73","$ 30,032.44","$ 26,350.49","$ 29,047.75","$ 66,98,91,73,272.00","$ 5,53,01,72,41,735.00"
"May 11, 2022","$ 31,016.18","$ 32,013.40","$ 28,170.41","$ 28,936.36","$ 70,38,88,55,818.00","$ 5,50,87,00,71,634.00"
"May 10, 2022","$ 30,273.65","$ 32,596.31","$ 29,944.80","$ 31,022.91","$ 59,81,10,38,817.00","$ 5,90,56,53,98,299.00"
"May 09, 2022","$ 34,060.02","$ 34,222.07","$ 30,296.95","$ 30,296.95","$ 63,35,54,94,961.00","$ 5,76,71,68,99,023.00"
"May 08, 2022","$ 35,502.94","$ 35,502.94","$ 33,878.96","$ 34,059.26","$ 36,76,30,41,910.00","$ 6,48,30,21,21,215.00"
"May 07, 2022","$ 36,042.50","$ 36,129.93","$ 34,940.82","$ 35,501.95","$ 24,37,58,96,406.00","$ 6,75,72,95,32,874.00"
"May 06, 2022","$ 36,573.18","$ 36,624.36","$ 35,482.13","$ 36,040.92","$ 37,79,55,77,489.00","$ 6,85,95,37,92,236.00"
"May 05, 2022","$ 39,695.75","$ 39,789.28","$ 35,856.52","$ 36,575.14","$ 43,10,62,56,317.00","$ 6,96,08,82,66,356.00"
"May 04, 2022","$ 37,748.01","$ 39,902.95","$ 37,732.06","$ 39,698.37","$ 36,75,44,04,490.00","$ 7,55,49,14,73,700.00"
"May 03, 2022","$ 38,528.11","$ 38,629.99","$ 37,585.62","$ 37,750.45","$ 27,32,69,43,244.00","$ 7,18,38,57,01,943.00"
